CountryId,CountryName,ProvinceID,ProvinceName,CityID,CityName,FoodID,FoodName,UnknownId1,CurrencyCode,CategoryId,CategoryName,UnitID,UnitName,mp_month,mp_year,mp_price
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2009,735.33149984355,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2010,773.1814777661741,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2011,730.1638292089149,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2012,922.8705876896786,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2013,929.3930607386886,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2014,834.5552482270989,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2015,857.2956553704018,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2016,763.9115871969074,
13.0,Armenia,455,,2760,Vagharshapat,96,Oil (vegetable) - Retail,0.0,AMD,15,Retail,15,L,1,2017,870.8230637293809,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2003,505.7040340642396,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2004,532.2895242587111,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2005,539.7369548852205,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2006,491.871372777524,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2007,545.8928751919153,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2008,538.6323883372353,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2009,538.9788265490325,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2010,541.9932940838515,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2011,517.1769723744429,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2012,516.2747775736163,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2013,532.4481146303309,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2014,538.1728315067476,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2015,542.5019682617395,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2016,534.0411466515893,
13.0,Armenia,455,,2760,Vagharshapat,112,Pasta - Retail,0.0,AMD,15,Retail,5,KG,1,2017,511.8540592663033,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2003,1092.4871075630936,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2004,960.2315936436665,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2005,1056.1831934949557,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2006,968.4759560764359,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2007,1158.9872462133674,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2008,1215.0619884709733,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2009,1299.5404241793015,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2010,1248.3216558092086,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2011,1228.652663841692,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2012,1144.6995777593474,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2013,1296.488513457616,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2014,1005.5252751475529,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2015,988.8427841114022,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2016,1170.7023065954083,
13.0,Armenia,455,,2760,Vagharshapat,114,Tomatoes - Retail,0.0,AMD,15,Retail,5,KG,1,2017,1129.7205635518578,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2003,2596.194562676223,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2004,2781.8074391641017,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2005,2855.211790972171,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2006,3140.5104806104723,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2007,2987.9742205462417,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2008,2859.872342589781,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2009,2992.354975763641,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2010,3281.727940673547,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2011,3261.9408243343764,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2012,2967.1703376332557,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2013,2599.179906690965,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2014,3305.9206770307956,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2015,2602.2997338068258,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2016,3074.4558472018766,
13.0,Armenia,455,,2760,Vagharshapat,140,Meat (pork) - Retail,0.0,AMD,15,Retail,5,KG,1,2017,3330.380857629825,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2003,2730.704422744442,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2004,2791.249222352632,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2005,2912.2206364346857,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2006,2808.860647027965,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2007,2699.909190144066,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2008,2808.1604465214004,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2009,2766.1719453883275,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2010,2829.301954241473,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2011,2720.1051484765812,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2012,2839.2399137334132,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2013,2761.3319285696866,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2014,2690.214784896063,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2015,2687.823674894459,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2016,2765.2787698024053,
13.0,Armenia,455,,2760,Vagharshapat,141,Meat (beef) - Retail,0.0,AMD,15,Retail,5,KG,1,2017,2817.9419050424044,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2003,316.5936157610376,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2004,299.19021090411326,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2005,307.7019121948309,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2006,313.9663013000411,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2007,318.2204067559274,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2008,313.3404991914765,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2009,281.1956744958951,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2010,300.3969771631399,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2011,283.1741498491729,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2012,312.3164258814134,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2013,286.41468046967515,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2014,299.97726930967616,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2015,320.5103953792723,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2016,286.41068509404886,
13.0,Armenia,455,,2760,Vagharshapat,166,Carrots - Retail,0.0,AMD,15,Retail,5,KG,1,2017,317.22551047701904,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2003,225.50664931716454,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2004,256.2798780666827,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2005,250.21895965955684,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2006,237.82044810851227,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2007,241.74875910733948,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2008,238.62041847076722,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2009,203.84644293375317,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2010,221.24326836953287,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2011,218.2959650719589,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2012,204.0408759769868,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2013,213.9437152227898,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2014,254.75526722585613,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2015,233.25546660343767,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2016,248.6969370614112,
13.0,Armenia,455,,2760,Vagharshapat,173,Onions - Retail,0.0,AMD,15,Retail,5,KG,1,2017,198.58084446792685,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2003,129.67562180349665,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2004,137.47008385348408,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2005,187.06929616764592,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2006,130.70765478104522,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2007,154.6116704040917,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2008,174.49899147255962,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2009,125.15725283723111,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2010,135.93502911762866,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2011,171.6128709820557,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2012,114.05755215324919,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2013,171.1762624420813,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2014,147.24399435842457,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2015,140.4804232485838,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2016,173.17356825566708,
13.0,Armenia,455,,2760,Vagharshapat,181,Cabbage - Retail,0.0,AMD,15,Retail,5,KG,1,2017,113.20442585829329,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2003,178.86359183094768,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2004,178.2728106346607,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2005,177.0222537801233,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2006,175.50386251385862,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2007,173.80928576496686,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2008,179.35040924922777,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2009,173.91117877678548,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2010,178.38944739225207,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2011,175.96214013766124,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2012,177.69803978455786,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2013,178.9795224068316,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2014,176.03987894513727,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2015,175.8442562465092,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2016,176.57502481230796,
13.0,Armenia,455,,2760,Vagharshapat,185,Salt - Retail,0.0,AMD,15,Retail,5,KG,1,2017,178.62741497022995,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2003,574.8897577413961,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2004,478.45177295416795,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2005,503.47631233571656,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2006,440.45867805401895,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2007,534.7975287801785,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2008,556.7250165336361,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2009,510.1759031234628,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2010,546.2728986529137,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2011,455.6753502112104,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2012,456.9423520591292,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2013,438.8418427683845,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2014,479.62558503673887,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2015,474.9779401936259,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2016,492.0771867629587,
13.0,Armenia,455,,2760,Vagharshapat,229,Apples (red) - Retail,0.0,AMD,15,Retail,5,KG,1,2017,489.115498570175,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2003,44.49580320551213,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2004,40.728718452497866,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2005,52.15907444644314,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2006,57.231630227747615,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2007,39.62443298943198,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2008,55.95859153752038,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2009,61.29959304713204,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2010,49.13738228279004,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2011,68.37042283400604,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2012,49.55253737758187,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2013,54.28542977469402,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2014,69.52646490833311,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2015,48.96944034541957,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2016,70.25190031067245,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2017,54.693953470467946,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2018,70.99823147139912,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2019,54.70273290525222,
1.0,Afghanistan,273,Badghis,3220,Badghis,55,Bread - Retail,0.0,AFN,15,Retail,5,KG,1,2020,59.140639862683926,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2003,24.229271062630044,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2004,28.170492925853544,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2005,35.55832740010929,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2006,36.90771448747408,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2007,23.788788761026776,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2008,26.63061530505321,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2009,24.51608328899673,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2010,28.005172350664253,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2011,33.90067104218805,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2012,22.277778775958136,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2013,23.996338793917353,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2014,36.66956042743843,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2015,29.612938512934097,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2016,27.662984347584302,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2017,37.411588606192794,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2018,32.717176671492226,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2019,34.836283408941256,
1.0,Afghanistan,273,Badghis,3220,Badghis,84,Wheat - Retail,0.0,AFN,15,Retail,5,KG,1,2020,26.47812611537983,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2003,51.38483603446696,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2004,63.336495296720365,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2005,87.3250762010027,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2006,84.43221161348772,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2007,51.107302278750524,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2008,59.851259608992464,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2009,75.47488562590857,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2010,49.48051764863757,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2011,50.60118812898708,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2012,74.07262389585648,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2013,80.10886594416127,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2014,68.32032634482215,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2015,84.83476712260479,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2016,66.48821424763547,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2017,73.44647397332686,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2018,74.37147457506634,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2019,88.34927990367589,
1.0,Afghanistan,273,Badghis,3220,Badghis,145,Rice (low quality) - Retail,0.0,AFN,15,Retail,5,KG,1,2020,73.80010172958458,
1.0,Afghanistan,273,Badghis,3220,Badghis,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2003,12.74941010679027,
1.0,Afghanistan,273,Badghis,3220,Badghis,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2004,10.433288314675274,
1.0,Afghanistan,273,Badghis,3220,Badghis,185,Salt - Retail,0.0,AFN,15,Retail,5,KG,1,2005,7.671774979968595,
