CityName,Year,AvgPrice0
Agazrahane,2004,0
Agazrahane,2005,0
Agazrahane,2006,0
Agazrahane,2007,0
Agazrahane,2008,0
Agazrahane,2009,0
Agazrahane,2010,0
Agazrahane,2011,0
Agazrahane,2012,0
Agazrahane,2013,0
Agazrahane,2014,0
Agazrahane,2015,0
Agazrahane,2016,0
Agazrahane,2017,0
Agazrahane,2018,0
Agazrahane,2019,0
Agazrahane,2020,2.6697113216057735
Agazrahane,2021,0
Bolga,2003,0
Bolga,2004,0
Bolga,2005,0
Bolga,2006,0
Bolga,2007,0
Bolga,2008,0
Bolga,2009,0
Bolga,2010,0
Bolga,2011,0
Bolga,2012,0
Bolga,2013,0
Bolga,2014,0
Bolga,2015,0
Bolga,2016,0
Bolga,2017,0
Bolga,2018,0
Bolga,2019,0
Bolga,2020,1.4187358916478556
Bolga,2021,0.5598194130925508
Bumazi,2003,0
Bumazi,2004,0
Bumazi,2005,0
Bumazi,2006,0
Bumazi,2007,0
Bumazi,2008,0
Bumazi,2009,0
Bumazi,2010,0
Bumazi,2011,0
Bumazi,2012,0.9634401661660171
Bumazi,2013,1.6167154903469791
Bumazi,2014,1.2904278030171379
Bumazi,2015,1.352551894370618
Bumazi,2016,0
Bumazi,2017,0
Bumazi,2018,0
Bumazi,2019,0
Bumazi,2020,0
Bumazi,2021,0
Kajiji,2003,0
Kajiji,2004,0
Kajiji,2005,0
Kajiji,2006,0
Kajiji,2007,0
Kajiji,2008,0
Kajiji,2009,0
Kajiji,2010,0
Kajiji,2011,0
Kajiji,2012,0
Kajiji,2013,0
Kajiji,2014,0
Kajiji,2015,0
Kajiji,2016,0
Kajiji,2017,0
Kajiji,2018,0
Kajiji,2019,2.5099219091784057
Kajiji,2020,0
Kajiji,2021,0
Bhairahawa,2003,0
Bhairahawa,2004,0
Bhairahawa,2005,0
Bhairahawa,2006,0
Bhairahawa,2007,0
Bhairahawa,2008,0
Bhairahawa,2009,0
Bhairahawa,2010,0
Bhairahawa,2011,0
Bhairahawa,2012,0
Bhairahawa,2013,0
Bhairahawa,2014,0
Bhairahawa,2015,0
Bhairahawa,2016,0
Bhairahawa,2017,0
Bhairahawa,2018,0
Bhairahawa,2019,1.264896508467489
Bhairahawa,2020,1.0645341138755313
Bhairahawa,2021,0
Nainawa,2003,0
Nainawa,2004,0
Nainawa,2005,0
Nainawa,2006,0
Nainawa,2007,0
Nainawa,2008,0
Nainawa,2009,0
Nainawa,2010,0
Nainawa,2011,0
Nainawa,2012,0
Nainawa,2013,2.3850022574311485
Nainawa,2014,2.3624279459476485
Nainawa,2015,0
Nainawa,2016,0
Nainawa,2017,0
Nainawa,2018,0
Nainawa,2019,2.469299686359566
Nainawa,2020,2.898781118425888
Nainawa,2021,3.5071701146448366
Hargeysa,2003,0
Hargeysa,2004,0
Hargeysa,2005,0
Hargeysa,2006,0
Hargeysa,2007,0
Hargeysa,2008,0
Hargeysa,2009,0
Hargeysa,2010,0
Hargeysa,2011,0
Hargeysa,2012,0
Hargeysa,2013,0
Hargeysa,2014,0
Hargeysa,2015,0
Hargeysa,2016,0
Hargeysa,2017,18.864273967301923
Hargeysa,2018,19.65028538260617
Hargeysa,2019,22.017993615168812
Hargeysa,2020,16.975159378930055
Hargeysa,2021,15.720228306084937
Zvishavane Urban,2003,0
Zvishavane Urban,2004,0
Zvishavane Urban,2005,0
Zvishavane Urban,2006,0
Zvishavane Urban,2007,0
Zvishavane Urban,2008,0
Zvishavane Urban,2009,0
Zvishavane Urban,2010,0
Zvishavane Urban,2011,0
Zvishavane Urban,2012,0
Zvishavane Urban,2013,0
Zvishavane Urban,2014,0
Zvishavane Urban,2015,0
Zvishavane Urban,2016,0
Zvishavane Urban,2017,0
Zvishavane Urban,2018,0
Zvishavane Urban,2019,0
Zvishavane Urban,2020,150.07300824175826
Zvishavane Urban,2021,0
Mugunga3,2003,0
Mugunga3,2004,0
Mugunga3,2005,0
Mugunga3,2006,0
Mugunga3,2007,0
Mugunga3,2008,0
Mugunga3,2009,0
Mugunga3,2010,0
Mugunga3,2011,0
Mugunga3,2012,0
Mugunga3,2013,0
Mugunga3,2014,0
Mugunga3,2015,0
Mugunga3,2016,0
Mugunga3,2017,0
Mugunga3,2018,0
Mugunga3,2019,0
Mugunga3,2020,2.7355633666942616
Mugunga3,2021,2.9987817764526135
Mong Wee,2003,0
Mong Wee,2004,0
Mong Wee,2005,0
Mong Wee,2006,0
Mong Wee,2007,0
Mong Wee,2008,0
Mong Wee,2009,0
Mong Wee,2010,0
Mong Wee,2011,0
Mong Wee,2012,0
Mong Wee,2013,0
Mong Wee,2014,0
Mong Wee,2015,0
Mong Wee,2016,0
Mong Wee,2017,0
Mong Wee,2018,0
Mong Wee,2019,0
Mong Wee,2020,0.47563824362108076
Mong Wee,2021,0.5032209658794498
Karongi,2003,0
Karongi,2004,0
Karongi,2005,0
Karongi,2006,0
Karongi,2007,0
Karongi,2008,0
Karongi,2009,0
Karongi,2010,0
Karongi,2011,0
Karongi,2012,0
Karongi,2013,0
Karongi,2014,0
Karongi,2015,0
Karongi,2016,0
Karongi,2017,1.03440000662016
Karongi,2018,0.7199424046076313
Karongi,2019,0.6733944043097241
Karongi,2020,1.0147458944663736
Karongi,2021,1.06724220165835
Zakarpattya,2003,0
Zakarpattya,2004,0
Zakarpattya,2005,0
Zakarpattya,2006,0
Zakarpattya,2007,0
Zakarpattya,2008,0
Zakarpattya,2009,0
Zakarpattya,2010,0
Zakarpattya,2011,0
Zakarpattya,2012,0
Zakarpattya,2013,0
Zakarpattya,2014,0.5317176807266392
Zakarpattya,2015,0.7302168097548837
Zakarpattya,2016,0.8606547841234291
Zakarpattya,2017,0.9721912716187632
Zakarpattya,2018,0
Zakarpattya,2019,0
Zakarpattya,2020,0
Zakarpattya,2021,0
Kirkuk,2003,0
Kirkuk,2004,0
Kirkuk,2005,0
Kirkuk,2006,0
Kirkuk,2007,0
Kirkuk,2008,0
Kirkuk,2009,0
Kirkuk,2010,0
Kirkuk,2011,0
Kirkuk,2012,0
Kirkuk,2013,2.624919939941832
Kirkuk,2014,2.624919939941832
Kirkuk,2015,2.0999359519534653
Kirkuk,2016,1.837443957959282
Kirkuk,2017,3.104295943973709
Kirkuk,2018,3.0241500711151383
Kirkuk,2019,3.3223986668406615
Kirkuk,2020,3.9460421457145554
Kirkuk,2021,4.317672477656099
Bystrovka,2003,0
Bystrovka,2004,0
Bystrovka,2005,0
Bystrovka,2006,0
Bystrovka,2007,0
Bystrovka,2008,0
Bystrovka,2009,0
Bystrovka,2010,0
Bystrovka,2011,0
Bystrovka,2012,0.9768332594932186
Bystrovka,2013,1.051926481343513
Bystrovka,2014,1.094167583713253
Bystrovka,2015,0
Bystrovka,2016,0
Bystrovka,2017,0
Bystrovka,2018,0
Bystrovka,2019,0
Bystrovka,2020,0
Bystrovka,2021,0
Avoca,2003,0
Avoca,2004,0
Avoca,2005,0
Avoca,2006,0
Avoca,2007,0
Avoca,2008,0
Avoca,2009,0
Avoca,2010,0
Avoca,2011,0
Avoca,2012,0
Avoca,2013,0
Avoca,2014,0
Avoca,2015,0
Avoca,2016,0
Avoca,2017,0
Avoca,2018,0
Avoca,2019,0
Avoca,2020,122.25274725274727
Avoca,2021,302.68832417582416
Lilongwe,2003,0
Lilongwe,2004,0
Lilongwe,2005,0
Lilongwe,2006,0
Lilongwe,2007,0
Lilongwe,2008,0
Lilongwe,2009,0
Lilongwe,2010,0
Lilongwe,2011,0
Lilongwe,2012,0.4233670535762265
Lilongwe,2013,0.4962585308184212
Lilongwe,2014,0.8294776720941479
Lilongwe,2015,0.9039188027298617
Lilongwe,2016,1.0863862915793434
Lilongwe,2017,1.5460714573593421
Lilongwe,2018,1.410607770433661
Lilongwe,2019,1.117409586759095
Lilongwe,2020,0
Lilongwe,2021,0
Bururi,2003,0
Bururi,2004,0
Bururi,2005,0
Bururi,2006,0
Bururi,2007,0
Bururi,2008,0
Bururi,2009,0
Bururi,2010,0
Bururi,2011,0
Bururi,2012,0
Bururi,2013,0
Bururi,2014,0
Bururi,2015,0
Bururi,2016,0
Bururi,2017,0.9234280286790363
Bururi,2018,1.4150435264397234
Bururi,2019,1.38129442843103
Bururi,2020,1.5665296915090796
Bururi,2021,1.6819581950939586
Wassu,2003,0
Wassu,2004,0
Wassu,2005,0
Wassu,2006,0
Wassu,2007,0
Wassu,2008,0
Wassu,2009,0
Wassu,2010,0
Wassu,2011,0
Wassu,2012,0
Wassu,2013,0
Wassu,2014,0
Wassu,2015,0
Wassu,2016,0
Wassu,2017,0
Wassu,2018,0
Wassu,2019,0
Wassu,2020,1.3525580454403983
Wassu,2021,1.363009648303766
Mbout,2003,0
Mbout,2004,0
Mbout,2005,0
Mbout,2006,0
Mbout,2007,0
Mbout,2008,0
Mbout,2009,0
Mbout,2010,0
Mbout,2011,0
Mbout,2012,0
Mbout,2013,11.938202247191011
Mbout,2014,12.476591091492775
Mbout,2015,0
Mbout,2016,0
Mbout,2017,0
Mbout,2018,0
Mbout,2019,0
Mbout,2020,0
Mbout,2021,0
Bossangoa,2003,0
Bossangoa,2004,0
Bossangoa,2005,0
Bossangoa,2006,0
Bossangoa,2007,0
Bossangoa,2008,0
Bossangoa,2009,0
Bossangoa,2010,0
Bossangoa,2011,0
Bossangoa,2012,0
Bossangoa,2013,0
Bossangoa,2014,0
Bossangoa,2015,0
Bossangoa,2016,0
Bossangoa,2017,0.7517665764546685
Bossangoa,2018,4.510599909788002
Bossangoa,2019,4.510599909788002
Bossangoa,2020,3.167004961659901
Bossangoa,2021,3.5708915952488347
Mayabunder,2003,0
Mayabunder,2004,0
Mayabunder,2005,0
Mayabunder,2006,0
Mayabunder,2007,0
Mayabunder,2008,0
Mayabunder,2009,0
Mayabunder,2010,0
Mayabunder,2011,0
Mayabunder,2012,0
Mayabunder,2013,0
Mayabunder,2014,0
Mayabunder,2015,0
Mayabunder,2016,0
Mayabunder,2017,0
Mayabunder,2018,0
Mayabunder,2019,0
Mayabunder,2020,0
Mayabunder,2021,1.3075021835684155
Dehradun,2003,0
Dehradun,2004,0
Dehradun,2005,0
Dehradun,2006,0
Dehradun,2007,0
Dehradun,2008,0
Dehradun,2009,0
Dehradun,2010,0
Dehradun,2011,0.23415286837263755
Dehradun,2012,0.29282488710486704
Dehradun,2013,0.7721841259222092
Dehradun,2014,1.1907433593334245
Dehradun,2015,1.139609846584257
Dehradun,2016,1.168590065228299
Dehradun,2017,1.1685621898868261
Dehradun,2018,1.2026955455204325
Dehradun,2019,1.0885979716887897
Dehradun,2020,1.4062704313582386
Dehradun,2021,1.3464208061548752
Maradi Commune,2003,0
Maradi Commune,2004,0
Maradi Commune,2005,0
Maradi Commune,2006,0
Maradi Commune,2007,0
Maradi Commune,2008,0
Maradi Commune,2009,0.7066605773567886
Maradi Commune,2010,0
Maradi Commune,2011,0
Maradi Commune,2012,0
Maradi Commune,2013,0
Maradi Commune,2014,0
Maradi Commune,2015,0
Maradi Commune,2016,0
Maradi Commune,2017,0
Maradi Commune,2018,0
Maradi Commune,2019,0
Maradi Commune,2020,0
Maradi Commune,2021,0
Muramvya,2003,0
Muramvya,2004,0
Muramvya,2005,0
Muramvya,2006,0
Muramvya,2007,0
Muramvya,2008,0
Muramvya,2009,0
Muramvya,2010,0
Muramvya,2011,0
Muramvya,2012,0
Muramvya,2013,0
Muramvya,2014,0
Muramvya,2015,0
Muramvya,2016,0
Muramvya,2017,0.7315706851176381
Muramvya,2018,1.3433679201102835
Muramvya,2019,1.2413511071242473
Muramvya,2020,1.5522385346516367
Muramvya,2021,1.467590974150611
Sulu,2003,0
Sulu,2004,0
Sulu,2005,0
Sulu,2006,0
Sulu,2007,0
Sulu,2008,0
Sulu,2009,0
Sulu,2010,0
Sulu,2011,0
Sulu,2012,0
Sulu,2013,0
Sulu,2014,0
Sulu,2015,0
Sulu,2016,0
Sulu,2017,0
Sulu,2018,0
Sulu,2019,0
Sulu,2020,3.4737588652482274
Sulu,2021,4.446808510638298
Yenanchaung,2003,0
Yenanchaung,2004,0
Yenanchaung,2005,0
Yenanchaung,2006,0
Yenanchaung,2007,0
Yenanchaung,2008,0.355605582616749
Yenanchaung,2009,0.23661151849442072
Yenanchaung,2010,0.3772462353679052
Yenanchaung,2011,0.16565322985601877
Yenanchaung,2012,0.16031559017825214
Yenanchaung,2013,0.15064390009437226
Yenanchaung,2014,0.18068475565793868
Yenanchaung,2015,0.183175948558332
Yenanchaung,2016,0.2614287137824514
Yenanchaung,2017,0
Yenanchaung,2018,0
Yenanchaung,2019,0
Yenanchaung,2020,0
Yenanchaung,2021,0
Bharatpur,2003,0
Bharatpur,2004,0
Bharatpur,2005,0
Bharatpur,2006,0
Bharatpur,2007,0
Bharatpur,2008,0
Bharatpur,2009,0
Bharatpur,2010,0
Bharatpur,2011,0
Bharatpur,2012,0
Bharatpur,2013,0
Bharatpur,2014,0
Bharatpur,2015,0
Bharatpur,2016,0
Bharatpur,2017,0
Bharatpur,2018,0
Bharatpur,2019,0
Bharatpur,2020,0
Bharatpur,2021,1.2769024920555279
Dharmapuri,2003,0
Dharmapuri,2004,0
Dharmapuri,2005,0
Dharmapuri,2006,0
Dharmapuri,2007,0
Dharmapuri,2008,0
Dharmapuri,2009,0
Dharmapuri,2010,0
Dharmapuri,2011,0
Dharmapuri,2012,0
Dharmapuri,2013,0
Dharmapuri,2014,0
Dharmapuri,2015,0
Dharmapuri,2016,0
Dharmapuri,2017,0
Dharmapuri,2018,0
Dharmapuri,2019,0
Dharmapuri,2020,0
Dharmapuri,2021,1.3830768801917825
Mahombekombe,2003,0
Mahombekombe,2004,0
Mahombekombe,2005,0
Mahombekombe,2006,0
Mahombekombe,2007,0
Mahombekombe,2008,0
Mahombekombe,2009,0
Mahombekombe,2010,0
Mahombekombe,2011,0
Mahombekombe,2012,0
Mahombekombe,2013,0
Mahombekombe,2014,0
Mahombekombe,2015,0
Mahombekombe,2016,0
Mahombekombe,2017,0
Mahombekombe,2018,0
Mahombekombe,2019,0
Mahombekombe,2020,0
Mahombekombe,2021,148.24478021978024
Baabda,2003,0
Baabda,2004,0
Baabda,2005,0
Baabda,2006,0
Baabda,2007,0
Baabda,2008,0
Baabda,2009,0
Baabda,2010,0
Baabda,2011,0
Baabda,2012,0
Baabda,2013,0
Baabda,2014,0.4693840691529061
Baabda,2015,0.4159337318227732
Baabda,2016,0.2764715460407324
Baabda,2017,0.3595118018121854
Baabda,2018,0.40833796568912517
Baabda,2019,0.39638694563980087
Baabda,2020,0.7950175693731529
Baabda,2021,2.56243957103317
Kebri Dehar,2003,0
Kebri Dehar,2004,0
Kebri Dehar,2005,0
Kebri Dehar,2006,0
Kebri Dehar,2007,0
Kebri Dehar,2008,0
Kebri Dehar,2009,0
Kebri Dehar,2010,0
Kebri Dehar,2011,0
Kebri Dehar,2012,0
Kebri Dehar,2013,0
Kebri Dehar,2014,0
Kebri Dehar,2015,0
Kebri Dehar,2016,0
Kebri Dehar,2017,0
Kebri Dehar,2018,0
Kebri Dehar,2019,0
Kebri Dehar,2020,21.853741496598634
Kebri Dehar,2021,0
Pasar Agro Politan,2003,0
Pasar Agro Politan,2004,0
Pasar Agro Politan,2005,0
Pasar Agro Politan,2006,0
Pasar Agro Politan,2007,0
Pasar Agro Politan,2008,0
Pasar Agro Politan,2009,0
Pasar Agro Politan,2010,0
Pasar Agro Politan,2011,0
Pasar Agro Politan,2012,0
Pasar Agro Politan,2013,0
Pasar Agro Politan,2014,0
Pasar Agro Politan,2015,0
Pasar Agro Politan,2016,0
Pasar Agro Politan,2017,0
Pasar Agro Politan,2018,0
Pasar Agro Politan,2019,0
Pasar Agro Politan,2020,3.67455549662573
Pasar Agro Politan,2021,0
Suq Aljumaa,2003,0
Suq Aljumaa,2004,0
Suq Aljumaa,2005,0
Suq Aljumaa,2006,0
Suq Aljumaa,2007,0
Suq Aljumaa,2008,0
Suq Aljumaa,2009,0
Suq Aljumaa,2010,0
Suq Aljumaa,2011,0
Suq Aljumaa,2012,0
Suq Aljumaa,2013,0
Suq Aljumaa,2014,0
Suq Aljumaa,2015,0
Suq Aljumaa,2016,0
Suq Aljumaa,2017,0
Suq Aljumaa,2018,1.903660886319846
Suq Aljumaa,2019,1.7596941233140655
Suq Aljumaa,2020,2.089354527938343
Suq Aljumaa,2021,2.2097784200385355
Thyolo,2003,0
Thyolo,2004,0
Thyolo,2005,0
Thyolo,2006,0
Thyolo,2007,0
Thyolo,2008,0
Thyolo,2009,0
Thyolo,2010,0
Thyolo,2011,0
Thyolo,2012,0
Thyolo,2013,0
Thyolo,2014,0
Thyolo,2015,0
Thyolo,2016,0
Thyolo,2017,0
Thyolo,2018,0
Thyolo,2019,1.343435971841582
Thyolo,2020,0
Thyolo,2021,0
Montepuez,2003,0
Montepuez,2004,0
Montepuez,2005,0
Montepuez,2006,0
Montepuez,2007,0
Montepuez,2008,0
Montepuez,2009,0
Montepuez,2010,0
Montepuez,2011,0
Montepuez,2012,0
Montepuez,2013,1.305729054490631
Montepuez,2014,0
Montepuez,2015,0
Montepuez,2016,0
Montepuez,2017,0
Montepuez,2018,0
Montepuez,2019,0
Montepuez,2020,0
Montepuez,2021,0
Daykundi,2003,0
Daykundi,2004,0
Daykundi,2005,0
Daykundi,2006,0
Daykundi,2007,0
Daykundi,2008,0
Daykundi,2009,0
Daykundi,2010,0
Daykundi,2011,0
Daykundi,2012,0
Daykundi,2013,0
Daykundi,2014,0
Daykundi,2015,0
Daykundi,2016,0
Daykundi,2017,0
Daykundi,2018,0
Daykundi,2019,0
Daykundi,2020,0.9352175293744047
Daykundi,2021,0.9304541124166402
Zamboanga del Norte,2003,0
Zamboanga del Norte,2004,0
Zamboanga del Norte,2005,0
Zamboanga del Norte,2006,0
Zamboanga del Norte,2007,0
Zamboanga del Norte,2008,0
Zamboanga del Norte,2009,0
Zamboanga del Norte,2010,0
Zamboanga del Norte,2011,0
Zamboanga del Norte,2012,0
Zamboanga del Norte,2013,0
Zamboanga del Norte,2014,0
Zamboanga del Norte,2015,0
Zamboanga del Norte,2016,0
Zamboanga del Norte,2017,0
Zamboanga del Norte,2018,0
Zamboanga del Norte,2019,0
Zamboanga del Norte,2020,3.2904002026342454
Zamboanga del Norte,2021,3.453183046268153
Nashik,2003,0
Nashik,2004,0
Nashik,2005,0
Nashik,2006,0
Nashik,2007,0
Nashik,2008,0
Nashik,2009,0
Nashik,2010,0
Nashik,2011,0
Nashik,2012,0
Nashik,2013,0
Nashik,2014,0
Nashik,2015,0
Nashik,2016,0
Nashik,2017,0
Nashik,2018,0
Nashik,2019,0
Nashik,2020,0
Nashik,2021,1.4494341305680993
Oriental Mindoro,2003,0
Oriental Mindoro,2004,0
Oriental Mindoro,2005,0
Oriental Mindoro,2006,0
Oriental Mindoro,2007,0
Oriental Mindoro,2008,0
Oriental Mindoro,2009,0
Oriental Mindoro,2010,0
Oriental Mindoro,2011,0
Oriental Mindoro,2012,0
Oriental Mindoro,2013,0
Oriental Mindoro,2014,0
Oriental Mindoro,2015,0
Oriental Mindoro,2016,0
Oriental Mindoro,2017,0
Oriental Mindoro,2018,0
Oriental Mindoro,2019,0
Oriental Mindoro,2020,3.463441404930767
Oriental Mindoro,2021,4.485091909104067
Port Loko,2003,0
Port Loko,2004,0
Port Loko,2005,0
Port Loko,2006,0
Port Loko,2007,0
Port Loko,2008,0
Port Loko,2009,0
Port Loko,2010,0
Port Loko,2011,0
Port Loko,2012,0
Port Loko,2013,1.606140854698219
Port Loko,2014,0
Port Loko,2015,0
Port Loko,2016,1.5228594768092534
Port Loko,2017,1.3955757886472824
Port Loko,2018,1.6013224321341244
Port Loko,2019,1.9434304341848447
Port Loko,2020,1.5771448490634485
Port Loko,2021,1.5538101949469525
Carnot,2003,0
Carnot,2004,0
Carnot,2005,0
Carnot,2006,0
Carnot,2007,0
Carnot,2008,0
Carnot,2009,0
Carnot,2010,0
Carnot,2011,0
Carnot,2012,0
Carnot,2013,0
Carnot,2014,0
Carnot,2015,0
Carnot,2016,0
Carnot,2017,5.638249887235002
Carnot,2018,10.148849797023004
Carnot,2019,9.021199819576005
Carnot,2020,5.873364907532702
Carnot,2021,4.523379942865734
Tandag,2003,0
Tandag,2004,0
Tandag,2005,0
Tandag,2006,0
Tandag,2007,0
Tandag,2008,2.008706940222898
Tandag,2009,1.9612884160756503
Tandag,2010,1.5275244849712932
Tandag,2011,2.026279128672746
Tandag,2012,2.1895551257253385
Tandag,2013,2.2611679101040805
Tandag,2014,3.0766464032421483
Tandag,2015,3.0330040526849045
Tandag,2016,2.6893363728470114
Tandag,2017,2.3724530001125745
Tandag,2018,2.096403242147923
Tandag,2019,2.1031408308004056
Tandag,2020,0
Tandag,2021,0
Man Wein Gyi,2003,0
Man Wein Gyi,2004,0
Man Wein Gyi,2005,0
Man Wein Gyi,2006,0
Man Wein Gyi,2007,0
Man Wein Gyi,2008,0
Man Wein Gyi,2009,0
Man Wein Gyi,2010,0
Man Wein Gyi,2011,0
Man Wein Gyi,2012,0
Man Wein Gyi,2013,0
Man Wein Gyi,2014,0
Man Wein Gyi,2015,0
Man Wein Gyi,2016,0
Man Wein Gyi,2017,0
Man Wein Gyi,2018,0
Man Wein Gyi,2019,0
Man Wein Gyi,2020,0.2756126576045861
Man Wein Gyi,2021,0.25498092039319814
Bohicon,2003,0
Bohicon,2004,0
Bohicon,2005,0
Bohicon,2006,0
Bohicon,2007,0
Bohicon,2008,0
Bohicon,2009,0
Bohicon,2010,0
Bohicon,2011,0
Bohicon,2012,0
Bohicon,2013,0
Bohicon,2014,0
Bohicon,2015,0
Bohicon,2016,0
Bohicon,2017,0
Bohicon,2018,0
Bohicon,2019,1.0829616348418785
Bohicon,2020,1.1022778529544428
Bohicon,2021,1.3713029190025132
Mogadishu (Kakuma),2003,0
Mogadishu (Kakuma),2004,0
Mogadishu (Kakuma),2005,0
Mogadishu (Kakuma),2006,0
Mogadishu (Kakuma),2007,0
Mogadishu (Kakuma),2008,0
Mogadishu (Kakuma),2009,0
Mogadishu (Kakuma),2010,0
Mogadishu (Kakuma),2011,0
Mogadishu (Kakuma),2012,0
Mogadishu (Kakuma),2013,0
Mogadishu (Kakuma),2014,0
Mogadishu (Kakuma),2015,0
Mogadishu (Kakuma),2016,0
Mogadishu (Kakuma),2017,0
Mogadishu (Kakuma),2018,0
Mogadishu (Kakuma),2019,0
Mogadishu (Kakuma),2020,0
Mogadishu (Kakuma),2021,2.304630211606956
Aizawl,2003,0
Aizawl,2004,0
Aizawl,2005,0
Aizawl,2006,0
Aizawl,2007,0
Aizawl,2008,0
Aizawl,2009,0
Aizawl,2010,0
Aizawl,2011,0
Aizawl,2012,0.9407927747114903
Aizawl,2013,1.4360260913196188
Aizawl,2014,2.0664492390031777
Aizawl,2015,2.00182304733233
Aizawl,2016,1.6553492780286558
Aizawl,2017,1.6171182471985281
Aizawl,2018,2.063856832246195
Aizawl,2019,1.5586404266785603
Aizawl,2020,0
Aizawl,2021,0
Amran,2003,0
Amran,2004,0
Amran,2005,0
Amran,2006,0
Amran,2007,0
Amran,2008,0
Amran,2009,0
Amran,2010,0
Amran,2011,0.8807177849947708
Amran,2012,0.9894313865800628
Amran,2013,0.9829439564673782
Amran,2014,1.0183299389002038
Amran,2015,1.1088481556913328
Amran,2016,1.3748983199085032
Amran,2017,0.9239673190793354
Amran,2018,1.2129528422807445
Amran,2019,1.5982668732159568
Amran,2020,1.8734911810268227
Amran,2021,1.8282757590293233
Pasar Sidodadi,2003,0
Pasar Sidodadi,2004,0
Pasar Sidodadi,2005,0
Pasar Sidodadi,2006,0
Pasar Sidodadi,2007,0
Pasar Sidodadi,2008,0
Pasar Sidodadi,2009,0
Pasar Sidodadi,2010,0
Pasar Sidodadi,2011,0
Pasar Sidodadi,2012,0
Pasar Sidodadi,2013,0
Pasar Sidodadi,2014,0
Pasar Sidodadi,2015,0
Pasar Sidodadi,2016,2.904277345022477
Pasar Sidodadi,2017,0
Pasar Sidodadi,2018,0
Pasar Sidodadi,2019,0
Pasar Sidodadi,2020,2.8502165965164212
Pasar Sidodadi,2021,0
Khan Arnaba,2003,0
Khan Arnaba,2004,0
Khan Arnaba,2005,0
Khan Arnaba,2006,0
Khan Arnaba,2007,0
Khan Arnaba,2008,0
Khan Arnaba,2009,0
Khan Arnaba,2010,0
Khan Arnaba,2011,0
Khan Arnaba,2012,0
Khan Arnaba,2013,0
Khan Arnaba,2014,0
Khan Arnaba,2015,0
Khan Arnaba,2016,0.0630658791657755
Khan Arnaba,2017,0.14985001288737526
Khan Arnaba,2018,0.21044809678144652
Khan Arnaba,2019,0.2503963435891771
Khan Arnaba,2020,0.3519348776247745
Khan Arnaba,2021,0.8211360267033728
Bokeo,2003,0
Bokeo,2004,0
Bokeo,2005,0
Bokeo,2006,0
Bokeo,2007,0
Bokeo,2008,0
Bokeo,2009,0
Bokeo,2010,0
Bokeo,2011,0
Bokeo,2012,0
Bokeo,2013,0
Bokeo,2014,1.5447192147623126
Bokeo,2015,1.6666707317172318
Bokeo,2016,1.7682969958463315
Bokeo,2017,1.869923259975431
Bokeo,2018,1.4634182034590328
Bokeo,2019,1.7682969958463313
Bokeo,2020,1.9850861424865263
Bokeo,2021,2.2642331647963374
Kiev,2003,0
Kiev,2004,0
Kiev,2005,0
Kiev,2006,0
Kiev,2007,0
Kiev,2008,0
Kiev,2009,0
Kiev,2010,0
Kiev,2011,0
Kiev,2012,0
Kiev,2013,0
Kiev,2014,0.5552342291899962
Kiev,2015,0.7394393119323132
Kiev,2016,0.8183661503048402
Kiev,2017,0.9660476545974866
Kiev,2018,0
Kiev,2019,0
Kiev,2020,0
Kiev,2021,0
Kusawam Shanu,2003,0
Kusawam Shanu,2004,0
Kusawam Shanu,2005,0
Kusawam Shanu,2006,0
Kusawam Shanu,2007,0
Kusawam Shanu,2008,0
Kusawam Shanu,2009,0
Kusawam Shanu,2010,0
Kusawam Shanu,2011,0
Kusawam Shanu,2012,0
Kusawam Shanu,2013,0
Kusawam Shanu,2014,0
Kusawam Shanu,2015,0
Kusawam Shanu,2016,1.3975478468899523
Kusawam Shanu,2017,1.1515151515151516
Kusawam Shanu,2018,1.1711834629186604
Kusawam Shanu,2019,1.2148624401913874
Kusawam Shanu,2020,1.1327190490430623
Kusawam Shanu,2021,1.2014055023923447
Udaipur,2003,0
Udaipur,2004,0
Udaipur,2005,0
Udaipur,2006,0
Udaipur,2007,0
Udaipur,2008,0
Udaipur,2009,0
Udaipur,2010,0
Udaipur,2011,0
Udaipur,2012,0
Udaipur,2013,0
Udaipur,2014,0
Udaipur,2015,0
Udaipur,2016,0
Udaipur,2017,0
Udaipur,2018,0
Udaipur,2019,0
Udaipur,2020,0
Udaipur,2021,1.339203880247533
El Geneina,2003,0
El Geneina,2004,0.0067850007684032
El Geneina,2005,0.0054556631320116
El Geneina,2006,0
El Geneina,2007,0
El Geneina,2008,0
El Geneina,2009,0
El Geneina,2010,0
El Geneina,2011,0
El Geneina,2012,0
El Geneina,2013,0
El Geneina,2014,0
El Geneina,2015,0
El Geneina,2016,0
El Geneina,2017,0
El Geneina,2018,0
El Geneina,2019,0
El Geneina,2020,0
El Geneina,2021,0
Pasar Bangka,2003,0
Pasar Bangka,2004,0
Pasar Bangka,2005,0
Pasar Bangka,2006,0
Pasar Bangka,2007,0
Pasar Bangka,2008,0
Pasar Bangka,2009,0
Pasar Bangka,2010,0
Pasar Bangka,2011,0
Pasar Bangka,2012,0
Pasar Bangka,2013,0
Pasar Bangka,2014,0
Pasar Bangka,2015,0
Pasar Bangka,2016,2.7231412492489557
Pasar Bangka,2017,0
Pasar Bangka,2018,0
Pasar Bangka,2019,0
Pasar Bangka,2020,2.7666813589692776
Pasar Bangka,2021,0
