CityName,Red Apples,Beans,Bread (wheat),Bread,Cabbage,Carrots,Cucumbers,Eggs,Fish,Garlic,Beef,Chicken,Lamb,Pork,Milk,Oil (sunflower),Oil (vegetable),Onions,Oranges,Pasta,Peas,Potatoes,Rice (high quality),Rice (low quality),Salt,Sugar (local),Sugar (white),Tea (black),Tomatoes,Walnuts,Wheat,Flour (first grade),CountryName
Mahombekombe,2.6695999497703484,1.368419476200452,3.7755699395432645,2.7829616252637286,1.7137170766957084,2.4812101107192177,2.27094976330656,4.687184065608298,0.9668065840520118,3.1807510987894805,5.0950681771009885,2.849444085361645,0.8879378383839409,1.41556024875206,2.5621040175756375,3.2211937452925303,209.16789694226713,0.026820777180340594,3.6180027088780635,1.2968687826103849,1.6210418555040753,0.37412978110610007,3.8402805481745155,3.6983581914174906,86.63425828496212,0.3846437312564983,0.5672134642962489,0.18782756744374318,0.6617119058525411,5.31923355735111,0.835629228714547,1.2293740896606309,Zimbabwe
Mahweet,1.4130538377597177,1.7571303803804839,3.6049906221743115,2.1783487624622637,1.6766528578161202,2.4189476951631477,2.475211625135892,0.06919990612861304,1.3523460817101531,3.4386134398322694,5.706557874833269,3.5424658571258147,1.714958689942996,1.0086956727310104,2.757078142816095,1.5712464209225183,2.7900246829764757,0.7215302397820929,3.426860855369143,2.648310721879284,1.2746153143897878,1.2452865297988587,4.067059046380879,3.7485797779696926,0.5557610206848936,0.640984434421708,0.24212865525382765,0.753521604168759,2.1238241654217953,5.19804051322544,1.11980662886747,0.6286827572964564,Yemen
Maidan Wardak,2.875073686897087,2.571793360777253,4.454420538879038,1.0892599396539382,2.076816921899992,3.0526028194686443,3.1947836256212083,5.178001003975277,1.254774050562844,3.0878814510863846,5.162070111559612,2.974246655786298,2.126655561385231,0.14350779437847805,2.935072076012185,3.3219626769152657,2.5429831533856286,0.7192899263681825,3.531733687400311,2.3807510673564867,2.6802640949550787,0.015568745233164427,2.294237051867816,0.08925006726549278,0.4214478733626558,1.6428973515079621,0.17411166557739743,0.5166804734057725,1.450246627832869,5.0209134167688525,0.8553960239163342,2.1033254439227678,Afghanistan
Maiduguri,2.4713032988473733,2.485138610339468,3.593484791466799,0.5075866546587668,0.611062426703441,2.8014418441881186,2.222542698141071,4.054161062693368,1.2366754902364225,2.0873156005189863,4.248222954160783,2.3004129128301827,1.818661346658204,1.4768498548160003,4.008867062151582,1.7394609491339716,2.1950179592528203,0.9363249720579156,2.492843993866832,2.165490078667222,1.636995670288177,0.5073483910450317,4.642435837261269,1.7967517130994208,1.2588979722427807,0.8627488047165963,0.4043109369115253,0.015390196361246937,0.2724494334715468,4.060655521249801,2.0851740537690717,1.141626468665105,Nigeria
Makaha,2.2696979012115985,3.0245579100279074,3.924444143370102,3.7480793311556466,2.2079554936924257,3.2620627469090033,2.366387246926883,3.6591314687204024,0.3466395860694943,2.4890307044015634,5.288612274097108,3.423761617879272,1.8981797351216345,0.13210984495728784,2.700298379763655,3.284402218443071,213.82147226846914,1.2002115732223473,1.904566592454355,1.6541404045278545,1.0104310319201404,1.0916747886057343,4.1385281723179235,2.2099579450335676,87.29649635456161,0.11787413315468909,1.564603217784367,0.41213516359761815,2.0440847155432964,4.4829716212987805,1.7486438548398813,1.3917214955459745,Zimbabwe
Makamba,3.037949363393958,1.1343598035980489,3.6925324995448965,3.256240958013906,1.0219289170496635,3.797139510418406,1.493743572315983,4.9402694274089285,0.11115144189746651,3.71436986088867,5.195078093443856,4.0463249085990585,1.3991767253873368,0.4581215427408717,3.7322939542779805,2.4773359038208405,3.5487532261351395,1.8792502483997162,3.4588414911057805,2.697352016923613,2.0870339526091843,1.4921866050478543,4.770545391264074,2.047389419368363,1.5219009554335026,1.2062036487372052,1.1971322457425448,0.7134585417008047,0.08235121617057872,4.2146280508828715,0.5532487806935997,0.45845273424321475,Burundi
Makanjila,2.496437171273909,0.07353442986922742,2.5251554984593563,2.986387912266296,2.061283078175715,3.323910804455619,1.5189076856667487,4.53064767094747,1.559290803542487,1.9932424959641943,5.6735272042889475,2.4375775950380687,1.7885361673457805,0.4382574813329282,4.258567662082275,2.786128761644679,2.3607681084003582,0.46218038763644564,3.235308218046449,2.76159270815182,2.7878769972974133,1.2435597450641365,4.056988834189735,2.360216712778661,0.6027044198011168,1.6338944954876555,0.10509008081636184,0.9571464095760153,0.4990359690204065,4.835812364161373,1.7698686695362198,2.081324014333049,Malawi
Makaratin,1.751399775593124,1.643565294998412,3.2661943394784516,2.636075446198958,1.4602473525166657,3.6217238855173353,1.941751381072098,4.4079746350674895,0.4162929411077573,3.2288896419411164,5.030019294230486,2.7512651360521057,2.792390780556051,0.08329690367188214,4.031844816665462,2.7942859343924047,2.895960705876136,0.644549622694599,3.0806389154996103,2.3944187138244977,0.9780642655170724,0.18721643294011237,4.913243355186976,2.083805184560142,0.824006605145818,0.7168486678564919,1.198505327806044,0.14945015403508177,1.4532336264770336,5.781596942789211,1.0990746402129723,0.797738838665961,Uganda
Makpandu,3.1599952212476503,1.8097929202570089,4.139103907056427,2.5560315602134143,0.9472709435111415,4.247041609220181,2.7299039273938206,5.066924790110785,0.24240261780040206,2.611961085396655,2.1028666578637543,2.606561598161465,1.1007596597826852,1.3695609083471587,2.5326897097766503,2.8741565666651736,1.7927474806227455,0.47924529356832,3.2280493165376853,1.2703866608810315,2.4112186832925326,0.1955288304056929,4.7168773668793,2.105339055712167,0.9037055076637084,0.2967336391837614,0.5165297979017275,0.1015317713517091,1.4135506282438088,5.925724914651855,0.7439093906179899,1.6487939653120611,South Sudan
Malakal,1.6990090405156195,3.300554350700406,3.150753134709231,3.7472320369168575,0.4993312249270332,3.8772866815560905,1.8394368684728324,3.628343558730475,1.691685323187892,2.107577735182238,4.684909417772618,2.582962649254525,2.2797208296915725,1.2980378320986827,2.6322821379027346,1.724763916643326,1.6072151496098686,0.5930117515053235,2.019886955363795,2.2361321610626312,1.9728079067300333,1.3776312503302242,3.945927227761466,3.669822706349315,0.9242754108555656,1.0114186336276743,0.3546747403179503,0.8956391944639527,0.780936691452867,5.22475307452088,0.3566599329600082,1.8875442617170008,South Sudan
Malanville (CBM),2.458142716593624,1.3597118445566077,3.1928847897471444,2.6910240177733478,0.31550879255582465,1.2405726311645244,1.3567708676608572,5.511162776613022,0.6345280545681183,2.411734647676781,3.8825769798409766,3.652566277973143,2.5747326801281876,0.306876020062368,2.4125044059822787,2.8387868188574474,1.9332873777306112,1.4962952689100906,0.574427496136753,0.9030303649460036,0.8629852269266161,0.4859751292051617,5.46784655713643,2.0702151444706205,0.28169849798063284,1.9635501755030274,0.83658910558584,1.0004738354933116,0.18227257612685233,5.228645627297996,2.2328635008821918,1.5091698572640122,Benin
Malda,1.8434596616453236,3.217212964063889,2.895853208047041,2.5424949685761415,0.7267731267464215,2.760787251376197,1.7262482093024771,4.577310017758995,0.8241913895172833,2.5326337571343585,5.169285298829381,2.4338805859510195,2.316912470563354,0.8523082443653248,3.3363457704348263,3.6916319775057342,1.0192766298673779,0.8229993502132029,3.421310635205597,1.8002401811012356,2.143411820465392,0.14223810932355035,4.893860904744815,1.9773690319363948,1.362737926926623,0.3871867018578796,0.23781594026347264,3.8336726763370543,0.6040994729621253,5.143619116893551,0.5384778711623377,0.9534883526330877,Bassas da India
Malomo,1.5878022191641608,1.200117871504714,2.5815837328590563,2.4884410637293404,2.43316487877195,2.8179728092086487,2.8610735516673103,5.408943497177589,0.148659366211641,2.29574709907806,4.517837580630495,4.145961682457675,2.103638023777564,1.0703614558567138,3.525077476460342,2.7458490687731048,2.6853774973770537,0.11345817788400625,1.8182434775428384,1.741626267404499,1.7944892643395332,0.9155040169313547,4.704196823002732,2.0061085073876486,0.23181369734096513,1.94850257407905,1.4995987117680074,0.7891654469055779,1.3248067004527395,5.902027590981598,1.2063018453724212,1.8194845246973164,Malawi
Mambale,1.550806210639747,4.165850600020537,4.253490129605596,3.906134797208966,1.9497536620911182,3.2697740812925753,3.116465695194899,4.771588338781843,1.7357310786952822,3.6421876992761275,4.393697640260058,3.771891219282679,1.2778922175056895,1.1928021676994347,3.05896563017745,3.2585163241182835,2.8487006026483472,0.35909845798760665,2.216587145447784,2.2581534367327865,0.879352021251014,0.6028707530284886,4.398562572554252,2.1383524528543143,0.2824398711756534,1.5294899766900234,0.7900050411574012,0.3676961530040158,1.1966264560979336,5.154775199606695,0.2292810939385015,0.5824067955776413,Zimbabwe
Mambasa,1.296952182460392,0.49133013850135754,3.1447230689964227,3.0603827390352882,0.8756537334583874,2.4502234727427177,3.114730080050492,5.320046356605146,0.21216831138497938,3.3980362201196472,6.831750809735432,3.352641459798345,1.289315455103364,7.891487574341873,2.532147936528075,1.4765823977873331,2.1366688836068306,1.1909007634453497,2.6920089129919953,0.7904938872244109,2.747263423790198,1.3159115018239462,4.141451032413984,3.1275254389406455,0.33831535962649695,0.8121482905260047,0.19293254001901528,0.3651115075622421,1.6474709072769298,5.321199425509371,1.5623154983909706,1.7896127026736903,Democratic Republic of the Congo
Mamfé,1.585728450347542,1.578558460300788,2.6340923353460517,2.081932110421584,0.7578400499152325,4.21025030979692,2.356244027734439,4.116700728110542,2.7154061717808315,3.1320869197651664,4.242756104667192,2.6312272901821014,1.168694780979552,0.22266488743160806,2.552772809355548,1.847319256503256,2.2171479154722133,0.9613564126560306,3.513953419518907,1.1965995533789426,1.1237059084291097,0.5535024485099739,3.7107078828500994,2.8434960255174055,0.6020983538931458,1.3164852117167998,0.12349579316742065,0.4879466363083863,1.4498124599618691,4.12555019043057,0.3937417352748791,0.18633491652000833,Cameroon
Mamou,2.351623071310812,2.5247673975280773,4.034823412082508,3.502654361889199,0.8420908001327021,3.3110764750088575,1.6453011121879915,3.7057973306841694,0.5676087021689534,2.0358240241510517,4.686091857243657,2.7198628921838237,1.4992468078169787,0.9110300602617486,4.100980335826106,3.314262007092911,2.678386673015889,0.1502762064405756,2.597329546063281,1.0245650550538106,1.9703828252596522,0.4242680911435943,5.488730208856193,1.8510441223450056,0.6753118098879011,0.6241210609074779,0.7503547280062054,0.04073349685391559,2.0265230357418034,4.765609807637807,2.0766754162477743,2.0951741615092727,Guinea
Man,1.7692940210281665,2.995407311420028,3.485282548583494,2.1392785581948326,1.431252364640299,2.515901138919987,2.911461419488591,4.120912836744845,0.7334128874831335,3.4091555940340936,4.694351789551399,2.73145482918368,2.2048949901612542,0.7259695869966162,3.781953697868844,2.8003138226176056,2.0831427953940183,0.9663996082413788,3.0018672993180333,0.852771301505507,1.2680695169537362,0.7547105415814941,5.601025686420982,3.313211687599072,1.5979003578990691,1.7319587510496404,0.5179017362459174,0.052441548305225745,1.667567202888775,4.516421800408108,0.7836688259757736,0.5836537510256228,Cote d'Ivoire
Man Pan,1.371269737873943,2.7421722051877526,3.500247840919147,2.4043579765114234,2.175036111879878,3.9603444406692447,2.4930860372929535,3.9352383916126756,0.12767944315441937,1.5011852892429094,4.545748357146492,3.002257883068443,1.1704487576160847,0.8354549669434622,2.4255524925637744,2.970676731717573,1.2325866016090044,0.47997907871154827,2.862278946850112,2.7066960034518464,1.7832197261742293,0.05005879543281189,2.03750733187168,0.3905010760994349,0.530515067103714,0.7734248033548582,1.6219601554239422,0.9349837276985079,1.1374545329930208,5.170347122294749,0.6987703960434521,1.3720004174352,Myanmar
Man Ton Pa,1.677486332894416,2.7893525765997014,4.487780985615707,1.9888719082297492,1.1983857862239629,2.399920126997544,2.142047348291397,3.6342557012738483,0.7935795246842187,2.77934267947309,5.540799703737995,2.422235014351829,1.5170928857162005,0.5148193853687694,3.2164262601615587,1.6165849520506124,1.8587428584243528,0.9994918638032813,2.5130012342217496,2.4224118901089096,1.5494052152676459,0.015733149809858404,3.505308981452424,1.238007410769645,0.7462431155381926,1.437619404906658,0.5642316136204838,0.18042075948428027,2.1471462224109388,4.522175154540359,1.588859317576801,0.7173125495883104,Myanmar
Man Wein Gyi,1.1863058278848266,2.7169417019628685,4.081390513172468,2.0024865818110684,2.112740223275763,4.129723967717133,2.623926344848795,4.104725134201023,0.5700931422490335,3.186299258508635,4.40203160246324,2.9311882689793904,1.7382580252048,0.10541448711091983,2.8515962428228954,1.546578592034261,2.2021498794037564,1.1852838604814329,2.771325140843481,1.2518744125486723,1.1455615899182203,1.2535316359377857,4.350162828573277,0.39414326885914647,0.3280599363659733,1.4683983428769947,1.0484838761670083,0.6966062456373169,1.1775148854599349,5.716349188767217,0.25464318506431827,0.907519557964042,Myanmar
Managua,1.290357308311312,1.7152403990120666,3.712179133353679,1.6310643080347869,0.9642852394139878,3.205623050108966,3.2232566004629395,5.374200202468638,0.11064619902035788,2.482509221119002,4.309703588071375,4.171095808428872,1.113920118215027,3.092148977150522,3.6100447419618584,2.867116075146387,1.4900705200546729,0.4976291479130144,0.18716130223269822,1.2652418847805107,2.1139997991382042,0.04876801654005691,3.9658767979984697,3.269535467284058,0.3849765396427709,0.2579052198324696,0.38272487516673015,0.9103179191159753,1.4401757175197731,5.268446137697845,1.3836955250390874,1.5093631340811382,Nicaragua
Mandava,1.320056896708175,3.1131287610360148,2.609991451480427,3.181292851219033,0.9907945480566196,3.1304100670522463,1.620586451621343,5.446772480304194,0.6892263180433548,2.935543884422297,4.206343111480643,2.966033937411333,2.3642026055581016,0.20496347055034436,2.5227548138886595,1.5231584288505025,2.6105341770994697,0.03257979059844751,3.579358682982911,0.8082821613683857,0.9769634633764108,1.7800849592825898,4.416721248806315,3.6710970018986835,0.23209243753243858,1.29972927831124,1.3974351708535577,0.8279284533079826,2.113642921547801,4.8683692692202944,0.8950858561905906,0.7641526843893971,Zimbabwe
Mandi,2.9952272394984543,2.6001310906361996,3.49034872439473,2.1752492371444427,1.4892036149887957,4.2095896203773835,2.681991189340276,4.637969692658786,1.1769340361050604,2.963188350181232,4.233400320788705,4.062259956700727,1.3954615585160368,1.2809985117922102,4.2079333185946295,1.3607222193406674,1.0528026059937012,0.26081143573789844,3.017115224328336,1.1630092538959955,2.4655528009334766,0.26044480578927776,3.8434514891499276,1.95569011909858,1.4189970964699947,0.024302088110333964,1.664050600938769,2.7141241181947295,0.04998021425638849,4.765383795902668,0.21003868401067693,1.4186952123677095,Bassas da India
Mangalore,2.3723869267617816,2.6619101290796223,3.612081535948353,3.565251052790791,0.5200101753451103,3.7612373155480956,1.4715515962048562,5.139064713262063,1.6597967617915397,2.2622570368201806,5.4689374593208,3.949980523334363,1.5933301622975389,0.4501111458944963,3.238162944849946,1.984814840076007,2.0542851421100616,0.36409307460005946,3.3017509378772245,2.1395342165648947,2.684347496991764,1.1404751100223134,4.811749290244106,2.8427635240682063,0.2072067100042897,0.6232442290115101,0.15838310650044318,4.626993383231441,1.0977816268513052,5.666903733344028,0.7093572379726343,0.26996343524749733,Bassas da India
Mangalsen,1.2118435519683173,2.211937667582401,3.3701453601793254,2.247502677145058,0.4283102104334942,1.0314880591896576,1.7799246074310504,0.5560157852250954,1.7372651866169009,2.414822099918652,3.777605239533181,4.709757442968328,2.3268139341418506,0.985634096275681,1.0941075606063833,3.2870993801497206,1.279099488561872,0.7641671852920475,1.8170201861916881,0.8303543273489455,1.0599802374831366,0.8001011271116901,3.9689422621141413,2.3176632807432087,0.5594812694657015,0.08558841831222497,1.1004879773869045,0.6377914743939298,0.037676147387497916,4.528133721367096,1.055316166468063,1.975308676409904,Nepal
Mangamba,2.886873851454691,0.6068371193948185,3.2059613787240484,2.608802917449987,1.236944483122499,2.953016624486543,2.3110227654117708,4.281908258564309,0.6384758473459585,2.2137055195160014,5.453951551330587,2.9620524294853485,1.6635693273485612,0.7784735282136227,3.2785901773985797,1.8094475928068754,1.1507986345467622,0.5128959066959848,2.027606277567067,1.9109833530125684,1.6423976482622926,1.2965853042754727,4.689107061231196,1.8510837186823828,1.645309792552828,1.0321921892530732,0.6681011196969403,0.11020954726812338,1.6663259842265943,5.8510718592636035,0.7600396921067023,0.40455255503094123,Malawi
Mangochi,2.249160317550286,1.2068847259917956,4.427573970501749,2.9376457721158777,1.1640778302472872,3.7542913190590266,2.8464441193612213,4.057900507093855,0.9828103225584329,3.5942518573880506,4.548514792252325,2.87850329859331,2.1974322284802303,0.33402180360565936,4.113747416222841,1.6738550429946253,1.0353419600345968,1.2306398810652015,2.414450886235105,2.045738145743047,1.8185968821628207,0.3337080299431926,4.1786691951529775,2.073142819501242,0.3799994879888088,0.76965882037515,0.2963395569524464,1.0076160371120555,0.797216580363767,4.807627286647339,1.538642433382011,0.18506204094978762,Malawi
Mangochi turn off,1.8569425161031339,2.029849678130013,2.660166447030174,2.5578625514999427,1.7503007161325432,4.341392261675608,1.4620185585797105,5.205434115963073,1.7593078775485798,2.9230405046002814,5.421824366742616,3.383895748197256,2.8014443373002975,0.403098711643585,2.6245615941501033,1.9619178663529213,1.7104861951442734,0.6078818381938946,2.7221035826548614,1.1496850641000376,1.312150641349106,1.425143937845288,5.5920771910840745,2.2535798876259436,0.8390053923810913,0.12785568464641428,0.0036589884394019334,0.8715364623502523,2.0272012615494135,5.342074027753357,1.0095552664404477,0.756055893398893,Malawi
Manica,2.3907787972487453,1.3808164106863763,2.5608834934684754,2.7330026850958693,1.2234917978630024,3.809226809832837,3.2413227914715224,4.641254508252851,1.2142142928920516,2.7798844279599564,4.85196282794011,3.64686099097569,1.6361392637731866,0.3990856993424502,3.473009199202947,2.934422318701265,2.362017611327377,0.8426023985021582,2.8979503093791266,1.6622142302786473,1.0068848270122528,0.9831118964067286,4.328726626068152,2.197103655202379,0.2532144872397092,0.2839329315212571,1.4272503599882187,0.48802826891829054,0.7003260629261293,5.7954256549759835,0.5402531948188469,1.4634956378855566,Mozambique
Mankessim,2.139661767237164,2.504015679213376,2.9858185514440163,3.3469641478722187,2.4593815948978337,2.7697436484522138,2.203409663382411,3.608060089413829,1.190560979953018,3.288195430926307,5.114202232368675,1.6332251993120686,1.7841205445452564,0.8486602041186376,2.5277930888211446,1.9611945737729843,2.82721975519045,1.9740423323787097,2.523671534346626,0.9880145827106781,1.5380722023596636,1.0071692567107537,4.417250804230299,3.3981155991500636,0.5411465267622421,0.7922220282726162,0.3389717323814482,0.6291025742712072,0.6507604562557727,5.907946441253022,1.5997467712316635,0.246083992984659,Ghana
Mansaba,1.4966096333937398,1.709970586003312,4.054801972275124,0.49280518808513074,1.1196237728781058,1.8833587014605868,1.9655879769480866,4.47383106062329,0.8482595816137163,3.826525330474003,4.738811937719759,2.7578481962634944,2.689896595846071,0.9268452149005567,2.8804700736262667,1.8985855337860058,1.8349252892442576,0.5223368976957825,3.6675689275963985,2.54720518240165,0.8338761197412681,0.2253921563274811,4.718598044693942,2.3014948888750286,1.2831674434241398,0.268144910007043,1.5746981147503418,0.8482413045172817,2.621351602762532,4.542457580942006,0.5566139165830528,0.9953388496957167,Guinea-Bissau
Mansi,2.8253831516900227,1.6208751402765234,4.217112201587313,2.554435121175911,0.9108369943285981,3.723464000708864,2.4368723576105236,4.20625582685814,1.2370875580539313,3.416692176949314,4.402738674012353,2.734477576447146,1.7291046988465295,0.6968989121217698,4.038535032010804,2.0170549500166413,1.6652874380122222,0.9024488387833276,3.371340290048718,1.7090165956124121,2.6991889534590645,1.1605394109023854,3.7779434758834323,0.01889366933686598,0.977884080124923,0.3977798758864042,0.21764382291816753,0.34671155422697264,0.2611771815156416,5.248825016570814,1.5560657864525917,0.5907180839950441,Myanmar
Mansoa,2.0435636482165376,1.7903172786296495,3.4707419517719567,0.23038278525773614,2.20316822020967,2.714203949354421,3.0051330251621504,5.530568833602598,1.0445913074093025,3.17953747252709,5.604390843238239,2.8263678125942358,1.317910425135366,1.324172228589633,4.021655543405671,1.721392271664041,2.051842457095847,2.244736852956723,3.48288347149453,1.9002227880648628,2.3136059212839912,1.4799675175594107,0.5543200166188611,3.3296301786212186,0.5858963820557338,0.10642760587880695,1.4574962424890257,0.05419118331992256,1.685119451000425,4.199075218447559,0.15163798519749894,0.43706118760558166,Guinea-Bissau
Manthali,1.1814874886775308,2.415448972868128,4.480606668255399,2.135330258026951,0.010963620104514904,0.16461447601240398,2.8852064714654455,0.5872484078769787,0.9490698136294434,3.9387847489726378,4.029405151101188,2.698755693090026,1.1639619848768568,1.378086502087104,1.4691011737746547,1.9582129258393381,1.4741445762536083,0.4062435180175845,1.6173290036480137,1.5998473694528792,2.3813478093881746,0.4997078790022341,4.74318273188285,3.1468505977642884,0.06294477772918172,0.2661125717679509,1.4678443508583414,0.3786873334753399,1.7929135040079673,4.7445501036719655,0.3566178068314416,1.7643756477934147,Nepal
Manton,3.0127582616660424,2.8613897623389857,2.696139630033218,3.4762877427478225,1.9421967608355495,4.30975975443296,2.276590997186955,4.023872254361573,0.02985369274485883,1.161114690003392,4.875752615594969,3.2410898537507267,1.639313437137506,1.1168984292529323,3.9936268216033546,3.028228961908648,1.3829287678736624,0.2920596786003322,1.9183656090513148,1.11500991073868,1.7604578247848874,0.16667649201581047,4.252774870126618,0.6082191974706541,0.3398869002387144,1.377144768457981,0.5079227855031495,1.0145336667657978,0.2728420812768677,5.146345081964933,1.547578257323685,1.716671769182343,Myanmar
Manyamula,3.129728427675386,0.12877188601517853,3.978868029723049,2.981776509896887,1.3714235756237554,4.209409005096816,2.6699381455605424,4.4690377995813035,0.7540771821760913,2.5806625445478986,4.972975128080181,3.541431719165069,2.5602795124903985,0.7882670001441144,2.7330263406834616,1.693960531857424,1.742126640997327,0.3551555424720536,2.441146939012805,0.8341700547597635,2.7330333864383354,0.1985674678168997,4.444850506895192,2.852227950946757,0.07053260523342753,1.0879599949831653,1.0381279824210057,0.5086592611246764,1.94108604892432,5.497110046778636,1.2929045715343483,1.4641466631100215,Malawi
Manyara Region,1.3429241177649673,2.1890924519420722,3.112621425536614,3.242036031381339,0.5012341758246608,0.6804252544159582,2.681562162684801,3.7801848733145036,0.8765271444193287,3.2488338139775816,5.426253994391169,3.9192680942105396,2.0652245108038807,0.21476868058624554,4.174171933538288,2.2261678169415298,1.4799508670040267,0.4524043132832828,2.936441255746895,0.9940152670961342,0.9270330519708183,0.5395751082915405,4.459720678352866,3.548002158696991,0.18222585127043567,1.1656117617177109,1.7773173685168389,0.30991349043705074,0.09887905016620169,5.562460562762162,0.9167377857035421,1.9939831971231092,United Republic of Tanzania
Manzini,2.452313301475275,3.0635902273668796,3.26615219810145,1.0650439226795783,0.8540631487577394,3.0546561829365895,3.1793732992532804,4.274187231068774,1.0898446309084235,3.2655742200107962,4.1235398497432705,3.184092645779689,1.4420809023081222,0.7442109194768437,2.5188378571564582,1.8976618621599006,2.5977301324810043,0.332291346432134,3.0118930804629427,2.3283771593267986,2.344708498053528,3.408443257424448,3.7409067694955342,2.050784988249122,1.3779807710449288,0.4062826212118891,0.5012020516136598,0.10706315883917339,1.152511106742294,4.089594738201349,0.19295056328375226,1.2025486145613913,Swaziland
Maphisa,2.5614523306649124,2.7995197981511954,3.1850232676340933,3.666275056945408,1.9656482538956914,2.7158285071280766,3.2134568791487332,4.248462865412002,0.4537198300552395,1.9898647082116314,4.140132263931692,3.497756831985347,1.6842546669854062,0.27967870675625395,3.2365728480286604,1.5054246523372539,138.89498735562523,0.4051186968630509,3.214453308845714,1.782225281107373,1.079364770409433,0.7585082413620673,5.274841364657158,2.322236802767349,55.230640490453865,1.4172407291569886,1.3156809297769931,0.2098082617905056,1.3830280257096572,5.7285594736459355,1.3817236764841607,1.3323307973754797,Zimbabwe
Maputo,2.143734000749123,2.9984977419060117,2.78438314907329,3.1667993509860377,0.912137482930897,2.241659122103373,2.4444949328571397,3.8093608522121984,1.595274094107642,2.8460532273961814,4.684239025338329,3.2768708461403717,1.5276483400012937,1.449284211352222,3.6720072416906078,2.295482630493001,1.0020979498822558,0.518844866858862,2.6163749685301427,1.6906745462141601,1.1027442299852275,1.645527877331181,3.826768410142815,2.3957893167805384,1.1362175856401904,1.2121684374367134,0.8344079821933944,0.12651389002563607,0.12420247823712893,4.718072777076688,0.25729966682115557,0.3546978479085212,Mozambique
Mara Region,1.5648777048911633,2.64582565224407,2.9375892408423496,3.114470126625224,0.09936392089814,1.7919017048671229,2.2485124030175596,4.195652630033816,1.0956590263874557,2.5700378188921578,4.378901684836057,3.712045868383819,1.4889899386183452,1.295151719241678,2.8874210915323557,8.527627473747847,2.011158827294657,0.30826568268302057,2.8137563189449275,1.003628352460946,0.9343548914114963,1.1544162395311477,4.933459335928536,2.840493361633065,0.41933614300691613,1.5630371187634697,1.2847664396340428,0.6323478262371199,0.012345662014780379,5.788251726117514,0.2967553010159987,1.3587124300498585,United Republic of Tanzania
Maradi Commune,2.8016500918771685,2.9071826371200844,2.6590216808808957,3.1380541124647454,1.6964013288002964,3.180573337800074,1.3281681454786605,4.973970794502447,0.01617657893768032,2.8552029179658343,5.109962665832299,2.7601450673721075,1.6961372813615256,1.2711991501722895,3.228416437122841,1.9203739618429843,2.463520531631656,0.8682210103850965,2.2954643189684325,1.0889202378603762,1.2860247824185516,0.8739862917876068,4.745513214358277,3.5110079158214855,0.5400812975878745,1.5128684315267065,1.535564256080634,0.6635841698192292,0.7432280855987206,4.940929267632507,0.542248574075424,0.4459541587704514,Niger
Marangara,2.6603679753375715,0.14388259018588,4.430869184436451,3.7677291457816438,0.800338379009419,2.846063609597816,1.9147486452686848,5.482846398331937,0.13174936798512082,3.1841949033882466,5.18038696991841,3.4338630347059214,1.8113685804337936,0.6008494063685313,3.669159839167307,3.1910780116512294,1.7306124783791812,2.060969191382337,2.111898598795583,0.7840760540144145,1.637579538829575,0.28581412882649626,4.33305976005739,2.078267726997429,0.6598414141622007,0.7681480126667406,0.29109543935460314,0.37145407048325707,0.8817977719074607,4.703856632429755,1.4838431645052914,0.5558030085204173,Burundi
Marché central (Labé),1.3973312551853994,1.8916896260267548,4.325837083292527,0.3407926588620082,0.9866340398089561,3.5942066905220553,1.3508423463551975,4.75210602294601,1.7476053315547402,3.7769221190305586,4.579121596666029,2.5549135210470304,1.1441772955750538,1.7098443603529763,2.3263688281294606,2.898964581595598,2.7256992069317745,0.5614633036474295,1.7823699688203565,2.618726422464299,1.825340606382015,0.9883185642073771,5.292435710969409,2.4042245250695755,0.5664150955561694,1.4251789245055098,1.4693690839955527,0.036729937904011016,2.4985928144333456,5.2480160302107866,1.3305340036397806,0.37607586562362516,Guinea
Marib,1.402397418392961,1.4697885885860844,3.4296088321373768,3.3474387276103963,1.9768093086264562,3.1565559708956425,2.399995300812309,0.17808319012083645,0.40679228849016946,3.958781911585831,5.607398848784588,4.159121762798491,2.7137349716683463,1.69047035658041,4.306073178757218,2.9345948619813136,3.0701112335272756,2.6543400739919196,2.4676611754276085,2.0894118062290454,2.6686712652579923,2.7289400881517594,5.2909609438136265,3.553855031012589,1.470389281466245,0.886318732785255,0.03902548231555325,0.902608645471,2.447972337677931,4.025139905331914,0.3561823221612177,1.8513430304182712,Yemen
Mariental,3.0108243778218204,2.6547291804639657,3.6629521793108912,0.19854091520873185,1.1836188619742056,2.7404522142116976,1.621034275701105,4.816036196876364,0.48348028589180847,3.2736289026582104,3.7872518002776534,2.529097015374532,2.4083462114610823,0.7940043008609253,2.919887805622017,2.607125331154169,2.460069974670045,0.26102859846867954,3.096621465122931,1.6624748015112236,2.584914644561155,0.5120708126889023,5.502829613756213,2.1317006201689757,0.2967057401804777,0.20617848456354315,1.8194403509159995,0.3100354458441904,1.1028880138871788,4.502668268996236,1.057320527734182,1.951369088179962,Namibia
